_id,productId,payBy,payTo,payTime,amount,deliveryStatus,deliveryTime,payStatus,commission
1,259,356,400,"{""$date"":""2021-08-08T13:20:16.000Z""}",393.18,shipped,"{""$date"":""2021-01-19T04:05:05.000Z""}",paid,39.318
2,371,387,315,"{""$date"":""2021-02-13T22:28:51.000Z""}",240.97,delivered,"{""$date"":""2020-11-13T02:59:09.000Z""}",unpaid,24.097
3,159,213,299,"{""$date"":""2021-02-23T10:59:42.000Z""}",409.21,processing,"{""$date"":""2021-05-04T18:36:23.000Z""}",unpaid,40.921
4,16,5,157,"{""$date"":""2020-11-10T15:28:43.000Z""}",311.96,delivered,"{""$date"":""2021-05-20T03:20:47.000Z""}",paid,31.196
5,112,280,412,"{""$date"":""2021-03-30T16:08:24.000Z""}",119.97,processing,"{""$date"":""2021-03-28T12:06:04.000Z""}",unpaid,11.997
6,497,14,169,"{""$date"":""2021-02-15T09:14:31.000Z""}",486.36,inTransit,"{""$date"":""2021-08-10T01:02:47.000Z""}",unpaid,48.636
7,183,396,395,"{""$date"":""2021-04-26T06:51:42.000Z""}",260.87,delivered,"{""$date"":""2021-01-15T20:19:30.000Z""}",unpaid,26.087
8,429,172,391,"{""$date"":""2021-01-04T05:52:18.000Z""}",70.84,inTransit,"{""$date"":""2021-08-04T15:10:22.000Z""}",paid,7.084
9,16,148,229,"{""$date"":""2020-12-02T05:18:07.000Z""}",196.37,shipped,"{""$date"":""2020-12-21T03:49:51.000Z""}",unpaid,19.637
10,315,378,293,"{""$date"":""2020-11-06T12:07:43.000Z""}",429.39,inTransit,"{""$date"":""2021-04-12T05:05:50.000Z""}",unpaid,42.939
11,438,34,323,"{""$date"":""2021-10-08T12:12:10.000Z""}",6.25,delivered,"{""$date"":""2021-06-06T10:43:20.000Z""}",unpaid,0.625
12,334,89,431,"{""$date"":""2021-10-22T04:15:12.000Z""}",143.85,delivered,"{""$date"":""2021-09-22T16:39:31.000Z""}",unpaid,14.385
13,212,280,126,"{""$date"":""2021-09-23T07:14:50.000Z""}",449.69,shipped,"{""$date"":""2021-09-13T18:44:40.000Z""}",paid,44.969
14,489,143,375,"{""$date"":""2021-09-02T09:12:26.000Z""}",61.12,inTransit,"{""$date"":""2021-05-28T02:14:43.000Z""}",unpaid,6.112
15,479,394,246,"{""$date"":""2021-07-18T12:03:54.000Z""}",294.93,delivered,"{""$date"":""2021-01-24T17:39:45.000Z""}",paid,29.493
16,491,283,447,"{""$date"":""2021-01-02T12:18:15.000Z""}",460.07,delivered,"{""$date"":""2021-02-01T20:25:11.000Z""}",paid,46.007
17,359,244,499,"{""$date"":""2021-10-18T00:42:38.000Z""}",51.97,delivered,"{""$date"":""2021-02-16T06:38:35.000Z""}",unpaid,5.197
18,368,143,171,"{""$date"":""2021-04-10T22:02:28.000Z""}",255.74,delivered,"{""$date"":""2021-04-14T22:30:07.000Z""}",paid,25.574
19,346,338,332,"{""$date"":""2021-10-25T13:56:40.000Z""}",476.76,processing,"{""$date"":""2021-02-14T12:24:52.000Z""}",paid,47.676
20,214,205,342,"{""$date"":""2021-03-25T21:19:57.000Z""}",9.71,processing,"{""$date"":""2021-02-02T10:44:02.000Z""}",unpaid,0.971
21,141,243,266,"{""$date"":""2021-06-18T20:12:58.000Z""}",70.58,inTransit,"{""$date"":""2021-07-22T00:03:13.000Z""}",unpaid,7.058
22,301,10,472,"{""$date"":""2021-04-02T05:06:40.000Z""}",321.59,processing,"{""$date"":""2021-02-13T11:28:58.000Z""}",unpaid,32.159
23,193,336,397,"{""$date"":""2021-06-12T05:21:48.000Z""}",368.63,shipped,"{""$date"":""2021-07-06T15:26:54.000Z""}",unpaid,36.863
24,221,376,319,"{""$date"":""2021-10-25T22:17:47.000Z""}",300.31,inTransit,"{""$date"":""2021-06-21T16:56:03.000Z""}",paid,30.031
25,295,299,415,"{""$date"":""2021-01-21T10:53:26.000Z""}",162.01,shipped,"{""$date"":""2021-01-23T23:48:50.000Z""}",unpaid,16.201
26,20,244,292,"{""$date"":""2021-02-23T05:45:49.000Z""}",343.05,shipped,"{""$date"":""2021-03-20T15:24:47.000Z""}",paid,34.305
27,245,297,156,"{""$date"":""2021-02-14T19:33:15.000Z""}",156.89,inTransit,"{""$date"":""2020-12-02T08:16:17.000Z""}",paid,15.689
28,155,50,224,"{""$date"":""2021-02-04T02:21:49.000Z""}",206.29,inTransit,"{""$date"":""2021-01-13T23:26:25.000Z""}",paid,20.629
29,73,92,115,"{""$date"":""2021-09-09T08:53:53.000Z""}",348.86,inTransit,"{""$date"":""2021-10-20T15:30:10.000Z""}",unpaid,34.886
30,313,198,167,"{""$date"":""2021-02-28T18:22:26.000Z""}",290.28,inTransit,"{""$date"":""2021-02-26T21:21:55.000Z""}",unpaid,29.028
31,92,74,267,"{""$date"":""2021-06-28T05:09:29.000Z""}",226.97,shipped,"{""$date"":""2020-11-03T03:31:55.000Z""}",paid,22.697
32,5,398,103,"{""$date"":""2021-08-03T23:05:25.000Z""}",314.19,processing,"{""$date"":""2021-01-15T15:17:58.000Z""}",paid,31.419
33,225,111,145,"{""$date"":""2021-03-05T11:36:07.000Z""}",380.98,processing,"{""$date"":""2020-11-21T03:20:03.000Z""}",paid,38.098
34,68,176,140,"{""$date"":""2021-07-06T02:03:46.000Z""}",339.0,processing,"{""$date"":""2020-12-23T04:49:47.000Z""}",paid,33.9
35,123,385,222,"{""$date"":""2021-01-27T04:54:46.000Z""}",473.02,inTransit,"{""$date"":""2021-10-18T19:11:25.000Z""}",paid,47.302
36,428,389,136,"{""$date"":""2021-05-07T20:15:14.000Z""}",392.7,inTransit,"{""$date"":""2020-11-17T02:49:51.000Z""}",unpaid,39.27
37,328,21,493,"{""$date"":""2021-08-17T13:22:11.000Z""}",93.32,delivered,"{""$date"":""2021-01-30T08:09:55.000Z""}",paid,9.332
38,38,352,487,"{""$date"":""2021-09-04T16:03:32.000Z""}",263.96,delivered,"{""$date"":""2021-05-02T13:57:30.000Z""}",unpaid,26.396
39,65,302,434,"{""$date"":""2021-04-15T10:10:15.000Z""}",287.72,shipped,"{""$date"":""2021-05-29T10:01:46.000Z""}",unpaid,28.772
40,201,177,191,"{""$date"":""2021-09-23T14:34:10.000Z""}",479.78,inTransit,"{""$date"":""2021-05-02T02:25:39.000Z""}",paid,47.978
41,98,139,156,"{""$date"":""2021-10-29T00:12:35.000Z""}",352.28,inTransit,"{""$date"":""2021-07-16T03:17:25.000Z""}",unpaid,35.228
42,185,163,289,"{""$date"":""2021-09-24T22:31:20.000Z""}",433.27,shipped,"{""$date"":""2021-10-19T19:50:46.000Z""}",unpaid,43.327
43,332,164,458,"{""$date"":""2021-10-11T13:56:58.000Z""}",109.86,delivered,"{""$date"":""2020-11-06T10:53:42.000Z""}",unpaid,10.986
44,130,268,309,"{""$date"":""2021-06-17T04:52:46.000Z""}",1.14,processing,"{""$date"":""2021-10-08T23:10:58.000Z""}",unpaid,0.114
45,108,236,220,"{""$date"":""2021-02-23T21:10:02.000Z""}",221.36,shipped,"{""$date"":""2021-08-15T11:32:53.000Z""}",unpaid,22.136
46,439,4,133,"{""$date"":""2021-06-18T06:58:24.000Z""}",240.06,delivered,"{""$date"":""2020-11-29T11:50:51.000Z""}",paid,24.006
47,434,43,381,"{""$date"":""2020-12-23T22:58:41.000Z""}",120.1,delivered,"{""$date"":""2021-02-27T08:45:47.000Z""}",paid,12.01
48,349,335,373,"{""$date"":""2021-05-14T21:28:17.000Z""}",100.06,shipped,"{""$date"":""2021-08-31T18:19:21.000Z""}",unpaid,10.006
49,500,166,336,"{""$date"":""2020-11-25T09:00:54.000Z""}",113.78,inTransit,"{""$date"":""2020-11-25T15:27:14.000Z""}",unpaid,11.378
50,215,376,447,"{""$date"":""2021-05-19T04:44:25.000Z""}",100.4,inTransit,"{""$date"":""2021-02-28T01:33:54.000Z""}",unpaid,10.04
51,475,246,386,"{""$date"":""2020-11-04T07:07:44.000Z""}",21.59,delivered,"{""$date"":""2021-09-06T14:13:45.000Z""}",paid,2.159
52,321,211,448,"{""$date"":""2020-12-18T00:30:43.000Z""}",44.01,shipped,"{""$date"":""2021-07-17T16:48:08.000Z""}",paid,4.401
53,297,201,337,"{""$date"":""2021-10-08T16:43:04.000Z""}",493.3,inTransit,"{""$date"":""2021-09-11T10:33:16.000Z""}",unpaid,49.33
54,151,201,169,"{""$date"":""2021-09-13T19:44:24.000Z""}",270.51,delivered,"{""$date"":""2021-08-19T11:19:24.000Z""}",unpaid,27.051
55,205,46,109,"{""$date"":""2021-07-28T00:27:30.000Z""}",148.66,inTransit,"{""$date"":""2021-07-30T03:51:42.000Z""}",unpaid,14.866
56,90,49,111,"{""$date"":""2021-03-24T05:44:37.000Z""}",144.94,inTransit,"{""$date"":""2021-03-14T10:47:58.000Z""}",paid,14.494
57,353,319,271,"{""$date"":""2021-04-11T20:54:35.000Z""}",247.05,shipped,"{""$date"":""2020-11-03T13:22:59.000Z""}",unpaid,24.705
58,283,341,373,"{""$date"":""2021-04-20T12:30:05.000Z""}",425.7,processing,"{""$date"":""2021-01-02T15:51:40.000Z""}",paid,42.57
59,256,250,165,"{""$date"":""2021-01-09T11:53:39.000Z""}",240.42,shipped,"{""$date"":""2020-11-27T03:42:57.000Z""}",paid,24.042
60,129,291,137,"{""$date"":""2021-02-11T13:03:32.000Z""}",208.62,inTransit,"{""$date"":""2021-04-06T09:54:58.000Z""}",unpaid,20.862
61,401,3,421,"{""$date"":""2021-10-22T18:25:34.000Z""}",115.65,delivered,"{""$date"":""2021-05-04T06:07:29.000Z""}",paid,11.565
62,257,53,167,"{""$date"":""2021-08-06T16:56:19.000Z""}",448.2,shipped,"{""$date"":""2021-09-29T12:10:36.000Z""}",unpaid,44.82
63,217,284,489,"{""$date"":""2020-11-17T19:54:01.000Z""}",10.73,processing,"{""$date"":""2021-01-03T20:48:12.000Z""}",paid,1.073
64,71,321,224,"{""$date"":""2020-11-09T01:03:59.000Z""}",91.41,processing,"{""$date"":""2021-07-21T12:09:53.000Z""}",paid,9.141
65,470,140,432,"{""$date"":""2021-01-20T10:11:50.000Z""}",376.07,delivered,"{""$date"":""2020-12-01T22:04:32.000Z""}",unpaid,37.607
66,350,155,414,"{""$date"":""2021-10-01T02:26:59.000Z""}",171.88,inTransit,"{""$date"":""2021-01-10T06:47:37.000Z""}",paid,17.188
67,85,388,298,"{""$date"":""2021-04-29T17:22:49.000Z""}",396.14,shipped,"{""$date"":""2021-09-13T10:03:00.000Z""}",unpaid,39.614
68,446,61,383,"{""$date"":""2021-01-18T04:55:26.000Z""}",72.33,processing,"{""$date"":""2020-12-15T04:51:39.000Z""}",unpaid,7.233
69,142,32,183,"{""$date"":""2020-11-04T23:45:07.000Z""}",428.58,delivered,"{""$date"":""2021-08-02T09:55:45.000Z""}",paid,42.858
70,159,62,496,"{""$date"":""2021-09-15T09:40:52.000Z""}",268.41,processing,"{""$date"":""2020-12-14T16:35:47.000Z""}",unpaid,26.841
71,298,275,132,"{""$date"":""2021-10-17T00:47:48.000Z""}",480.37,shipped,"{""$date"":""2021-07-22T12:39:26.000Z""}",unpaid,48.037
72,272,73,289,"{""$date"":""2021-07-20T06:47:36.000Z""}",280.4,delivered,"{""$date"":""2021-02-17T12:20:26.000Z""}",unpaid,28.04
73,396,388,336,"{""$date"":""2021-03-21T08:24:28.000Z""}",347.61,processing,"{""$date"":""2021-03-13T16:20:14.000Z""}",paid,34.761
74,80,164,128,"{""$date"":""2021-01-10T01:12:43.000Z""}",397.55,shipped,"{""$date"":""2021-07-25T23:29:41.000Z""}",unpaid,39.755
75,287,334,357,"{""$date"":""2021-07-22T07:35:19.000Z""}",252.69,delivered,"{""$date"":""2021-10-22T22:27:44.000Z""}",paid,25.269
76,436,287,173,"{""$date"":""2021-09-24T06:40:02.000Z""}",402.99,processing,"{""$date"":""2021-04-18T13:10:15.000Z""}",unpaid,40.299
77,175,331,398,"{""$date"":""2021-09-07T16:22:45.000Z""}",455.56,processing,"{""$date"":""2020-11-15T16:35:58.000Z""}",paid,45.556
78,426,124,144,"{""$date"":""2021-02-20T02:08:42.000Z""}",115.19,inTransit,"{""$date"":""2021-07-06T15:53:57.000Z""}",paid,11.519
79,328,198,386,"{""$date"":""2021-06-09T07:53:08.000Z""}",224.92,delivered,"{""$date"":""2021-05-21T14:16:28.000Z""}",unpaid,22.492
80,110,87,363,"{""$date"":""2021-07-07T14:42:42.000Z""}",141.41,processing,"{""$date"":""2021-04-24T08:00:11.000Z""}",unpaid,14.141
81,323,56,357,"{""$date"":""2021-05-27T20:26:55.000Z""}",162.47,inTransit,"{""$date"":""2021-08-04T13:42:40.000Z""}",paid,16.247
82,441,245,493,"{""$date"":""2020-11-27T19:40:16.000Z""}",79.27,delivered,"{""$date"":""2021-06-15T22:42:05.000Z""}",unpaid,7.927
83,459,100,402,"{""$date"":""2021-01-26T14:08:35.000Z""}",487.37,processing,"{""$date"":""2021-06-13T21:48:42.000Z""}",unpaid,48.737
84,257,35,179,"{""$date"":""2021-10-22T19:15:51.000Z""}",263.57,shipped,"{""$date"":""2021-07-05T20:09:11.000Z""}",paid,26.357
85,34,60,474,"{""$date"":""2021-01-25T12:58:52.000Z""}",197.43,shipped,"{""$date"":""2021-10-13T10:45:54.000Z""}",unpaid,19.743
86,410,332,148,"{""$date"":""2021-09-15T05:25:51.000Z""}",180.53,shipped,"{""$date"":""2020-11-25T20:09:11.000Z""}",unpaid,18.053
87,456,252,481,"{""$date"":""2021-10-24T00:51:55.000Z""}",84.57,delivered,"{""$date"":""2021-02-16T06:03:10.000Z""}",paid,8.457
88,489,57,455,"{""$date"":""2021-07-29T15:41:34.000Z""}",295.73,inTransit,"{""$date"":""2021-04-27T10:45:19.000Z""}",unpaid,29.573
89,495,223,251,"{""$date"":""2021-08-24T17:56:40.000Z""}",496.8,shipped,"{""$date"":""2021-04-12T15:14:09.000Z""}",unpaid,49.68
90,205,154,118,"{""$date"":""2021-02-23T10:24:57.000Z""}",61.13,delivered,"{""$date"":""2021-06-20T00:58:10.000Z""}",unpaid,6.113
91,306,275,397,"{""$date"":""2021-05-27T16:21:35.000Z""}",482.78,shipped,"{""$date"":""2021-05-11T15:46:35.000Z""}",paid,48.278
92,177,289,168,"{""$date"":""2021-08-03T21:20:30.000Z""}",148.27,delivered,"{""$date"":""2021-06-03T22:55:10.000Z""}",unpaid,14.827
93,219,14,417,"{""$date"":""2021-05-05T13:34:14.000Z""}",389.71,processing,"{""$date"":""2020-11-16T15:38:32.000Z""}",paid,38.971
94,101,322,227,"{""$date"":""2020-11-05T00:40:36.000Z""}",137.49,delivered,"{""$date"":""2021-01-24T19:56:37.000Z""}",paid,13.749
95,489,148,153,"{""$date"":""2021-06-22T14:53:00.000Z""}",51.32,shipped,"{""$date"":""2020-12-23T09:24:57.000Z""}",unpaid,5.132
96,363,374,343,"{""$date"":""2021-01-24T01:00:49.000Z""}",223.72,delivered,"{""$date"":""2021-03-13T11:29:54.000Z""}",unpaid,22.372
97,168,189,226,"{""$date"":""2020-11-19T04:34:53.000Z""}",178.87,inTransit,"{""$date"":""2021-01-04T03:20:44.000Z""}",paid,17.887
98,52,211,455,"{""$date"":""2021-09-02T15:16:05.000Z""}",293.08,shipped,"{""$date"":""2021-09-21T03:24:49.000Z""}",paid,29.308
99,105,111,210,"{""$date"":""2021-01-25T07:52:09.000Z""}",95.76,processing,"{""$date"":""2021-08-28T14:08:22.000Z""}",unpaid,9.576
100,447,163,303,"{""$date"":""2021-03-17T11:04:42.000Z""}",443.89,shipped,"{""$date"":""2021-01-09T05:05:24.000Z""}",paid,44.389
101,163,167,299,"{""$date"":""2020-11-05T12:40:17.000Z""}",169.37,inTransit,"{""$date"":""2021-03-10T15:21:22.000Z""}",unpaid,16.937
102,137,120,323,"{""$date"":""2021-02-22T20:20:45.000Z""}",135.34,processing,"{""$date"":""2021-07-04T06:26:09.000Z""}",paid,13.534
103,75,150,252,"{""$date"":""2021-04-21T13:01:45.000Z""}",318.52,shipped,"{""$date"":""2021-06-26T07:54:20.000Z""}",paid,31.852
104,140,118,252,"{""$date"":""2021-03-27T20:31:00.000Z""}",121.91,delivered,"{""$date"":""2021-07-27T23:56:38.000Z""}",unpaid,12.191
105,222,212,157,"{""$date"":""2021-05-16T17:39:25.000Z""}",116.7,inTransit,"{""$date"":""2021-01-08T08:39:21.000Z""}",paid,11.67
106,170,43,310,"{""$date"":""2021-03-22T22:38:15.000Z""}",237.76,delivered,"{""$date"":""2020-11-12T11:06:19.000Z""}",paid,23.776
107,274,209,242,"{""$date"":""2021-02-06T08:52:19.000Z""}",376.16,shipped,"{""$date"":""2020-11-22T12:18:23.000Z""}",paid,37.616
108,93,364,202,"{""$date"":""2021-03-18T03:32:57.000Z""}",373.64,shipped,"{""$date"":""2021-05-16T02:58:27.000Z""}",unpaid,37.364
109,283,283,250,"{""$date"":""2021-02-12T05:02:53.000Z""}",11.49,delivered,"{""$date"":""2021-08-21T07:49:39.000Z""}",paid,1.149
110,334,321,403,"{""$date"":""2021-10-15T00:21:46.000Z""}",107.26,processing,"{""$date"":""2021-10-07T15:38:52.000Z""}",unpaid,10.726
111,96,91,118,"{""$date"":""2020-12-05T01:46:01.000Z""}",201.2,delivered,"{""$date"":""2021-01-10T10:58:09.000Z""}",paid,20.12
112,409,350,481,"{""$date"":""2021-08-01T02:58:36.000Z""}",62.28,inTransit,"{""$date"":""2021-04-10T22:27:40.000Z""}",unpaid,6.228
113,173,247,122,"{""$date"":""2021-05-21T10:06:42.000Z""}",329.98,shipped,"{""$date"":""2021-08-30T23:33:56.000Z""}",paid,32.998
114,248,325,180,"{""$date"":""2021-04-06T19:25:00.000Z""}",443.02,inTransit,"{""$date"":""2021-04-26T11:17:35.000Z""}",paid,44.302
115,203,172,214,"{""$date"":""2021-02-07T23:26:59.000Z""}",447.67,inTransit,"{""$date"":""2021-01-11T09:53:38.000Z""}",paid,44.767
116,100,140,436,"{""$date"":""2021-09-26T14:33:19.000Z""}",337.66,delivered,"{""$date"":""2021-02-08T04:53:35.000Z""}",unpaid,33.766
117,3,185,252,"{""$date"":""2021-01-21T13:12:26.000Z""}",467.69,inTransit,"{""$date"":""2021-01-28T19:27:48.000Z""}",paid,46.769
118,88,136,298,"{""$date"":""2021-01-13T02:56:12.000Z""}",484.06,inTransit,"{""$date"":""2020-11-16T10:40:31.000Z""}",unpaid,48.406
119,387,33,420,"{""$date"":""2021-04-20T16:46:29.000Z""}",215.99,shipped,"{""$date"":""2021-07-11T07:41:20.000Z""}",paid,21.599
120,90,238,215,"{""$date"":""2020-11-15T00:20:19.000Z""}",417.02,inTransit,"{""$date"":""2021-05-07T05:39:53.000Z""}",unpaid,41.702
121,115,9,191,"{""$date"":""2021-10-02T13:20:27.000Z""}",105.93,shipped,"{""$date"":""2021-09-30T21:54:02.000Z""}",paid,10.593
122,32,301,170,"{""$date"":""2020-12-04T03:31:33.000Z""}",444.31,delivered,"{""$date"":""2021-10-29T19:49:34.000Z""}",paid,44.431
123,377,44,172,"{""$date"":""2021-07-18T16:29:49.000Z""}",224.24,inTransit,"{""$date"":""2021-03-19T21:34:47.000Z""}",unpaid,22.424
124,390,151,310,"{""$date"":""2021-10-08T15:22:49.000Z""}",82.71,processing,"{""$date"":""2021-02-06T12:45:59.000Z""}",unpaid,8.271
125,278,38,162,"{""$date"":""2021-07-09T00:52:45.000Z""}",51.42,inTransit,"{""$date"":""2021-10-27T02:27:41.000Z""}",paid,5.142
126,82,163,414,"{""$date"":""2021-06-26T17:11:06.000Z""}",409.53,delivered,"{""$date"":""2021-05-11T09:52:18.000Z""}",unpaid,40.953
127,355,198,162,"{""$date"":""2021-04-05T23:25:57.000Z""}",179.96,shipped,"{""$date"":""2021-01-26T02:24:53.000Z""}",paid,17.996
128,470,28,346,"{""$date"":""2021-06-15T05:03:12.000Z""}",362.41,delivered,"{""$date"":""2021-10-02T22:09:44.000Z""}",paid,36.241
129,332,325,274,"{""$date"":""2021-05-05T10:39:58.000Z""}",148.98,processing,"{""$date"":""2021-04-06T00:20:43.000Z""}",paid,14.898
130,170,325,350,"{""$date"":""2021-01-04T10:23:45.000Z""}",89.39,processing,"{""$date"":""2021-10-16T03:23:03.000Z""}",paid,8.939
131,67,222,171,"{""$date"":""2021-04-03T02:23:42.000Z""}",61.31,delivered,"{""$date"":""2021-09-01T08:53:11.000Z""}",unpaid,6.131
132,338,309,375,"{""$date"":""2021-05-29T04:53:05.000Z""}",319.43,inTransit,"{""$date"":""2021-10-09T14:03:55.000Z""}",paid,31.943
133,500,6,275,"{""$date"":""2020-11-06T20:35:49.000Z""}",248.17,shipped,"{""$date"":""2021-06-26T01:22:23.000Z""}",unpaid,24.817
134,50,78,468,"{""$date"":""2021-01-11T05:05:25.000Z""}",131.93,inTransit,"{""$date"":""2021-10-29T05:20:14.000Z""}",paid,13.193
135,175,165,414,"{""$date"":""2021-02-02T10:32:05.000Z""}",196.33,delivered,"{""$date"":""2021-08-04T21:23:22.000Z""}",unpaid,19.633
136,349,45,473,"{""$date"":""2020-11-18T16:32:56.000Z""}",111.35,processing,"{""$date"":""2021-10-05T08:25:21.000Z""}",unpaid,11.135
137,361,107,444,"{""$date"":""2021-03-13T09:54:48.000Z""}",422.77,delivered,"{""$date"":""2021-09-25T18:26:11.000Z""}",unpaid,42.277
138,187,5,426,"{""$date"":""2020-11-10T17:03:00.000Z""}",359.26,delivered,"{""$date"":""2021-03-04T06:45:13.000Z""}",paid,35.926
139,11,10,213,"{""$date"":""2020-12-20T10:53:39.000Z""}",12.83,processing,"{""$date"":""2021-04-04T06:43:12.000Z""}",unpaid,1.283
140,291,389,254,"{""$date"":""2020-12-02T04:53:28.000Z""}",61.21,delivered,"{""$date"":""2021-10-07T18:53:58.000Z""}",paid,6.121
141,428,171,292,"{""$date"":""2021-09-07T14:37:01.000Z""}",141.85,delivered,"{""$date"":""2020-11-04T20:34:35.000Z""}",paid,14.185
142,252,227,297,"{""$date"":""2021-07-19T06:03:07.000Z""}",205.56,delivered,"{""$date"":""2021-04-16T10:48:10.000Z""}",unpaid,20.556
143,326,400,404,"{""$date"":""2021-02-28T12:31:19.000Z""}",87.28,delivered,"{""$date"":""2020-11-28T08:00:57.000Z""}",unpaid,8.728
144,170,19,272,"{""$date"":""2021-04-28T00:40:15.000Z""}",94.5,delivered,"{""$date"":""2021-07-28T19:28:13.000Z""}",unpaid,9.45
145,399,365,138,"{""$date"":""2021-06-15T13:50:15.000Z""}",49.11,processing,"{""$date"":""2021-08-11T08:43:50.000Z""}",paid,4.911
146,286,26,280,"{""$date"":""2021-06-04T19:15:45.000Z""}",233.49,processing,"{""$date"":""2021-06-04T09:23:40.000Z""}",unpaid,23.349
147,500,209,477,"{""$date"":""2021-04-29T21:09:43.000Z""}",401.32,delivered,"{""$date"":""2021-05-31T23:28:39.000Z""}",unpaid,40.132
148,208,98,314,"{""$date"":""2021-02-12T19:24:33.000Z""}",132.91,inTransit,"{""$date"":""2020-12-29T14:02:35.000Z""}",unpaid,13.291
149,198,224,213,"{""$date"":""2020-12-27T07:45:04.000Z""}",117.77,inTransit,"{""$date"":""2021-09-08T23:11:47.000Z""}",unpaid,11.777
150,87,3,431,"{""$date"":""2021-10-03T17:53:51.000Z""}",78.28,inTransit,"{""$date"":""2021-10-18T12:19:23.000Z""}",paid,7.828
151,59,157,303,"{""$date"":""2021-02-13T05:38:43.000Z""}",363.59,shipped,"{""$date"":""2021-06-11T01:55:39.000Z""}",unpaid,36.359
152,38,339,410,"{""$date"":""2021-10-04T10:48:32.000Z""}",203.57,inTransit,"{""$date"":""2021-01-13T17:56:22.000Z""}",unpaid,20.357
153,42,105,287,"{""$date"":""2021-02-15T08:39:34.000Z""}",210.98,processing,"{""$date"":""2021-10-13T04:46:04.000Z""}",unpaid,21.098
154,369,87,194,"{""$date"":""2021-08-17T22:40:48.000Z""}",343.4,delivered,"{""$date"":""2021-03-07T21:06:54.000Z""}",unpaid,34.34
155,174,249,477,"{""$date"":""2021-01-14T10:44:53.000Z""}",497.1,delivered,"{""$date"":""2021-08-26T04:30:39.000Z""}",unpaid,49.71
156,9,19,214,"{""$date"":""2020-11-30T04:29:46.000Z""}",89.6,inTransit,"{""$date"":""2021-10-28T09:50:41.000Z""}",unpaid,8.96
157,422,51,150,"{""$date"":""2021-03-21T00:29:01.000Z""}",176.68,delivered,"{""$date"":""2021-03-12T13:34:38.000Z""}",unpaid,17.668
158,285,261,465,"{""$date"":""2021-09-14T03:34:37.000Z""}",170.7,inTransit,"{""$date"":""2021-09-29T01:03:40.000Z""}",paid,17.07
159,152,4,463,"{""$date"":""2020-12-21T22:21:42.000Z""}",326.78,delivered,"{""$date"":""2021-03-13T06:48:46.000Z""}",paid,32.678
160,481,25,303,"{""$date"":""2021-01-12T02:23:00.000Z""}",5.03,inTransit,"{""$date"":""2021-02-26T04:39:32.000Z""}",paid,0.503
161,55,195,324,"{""$date"":""2020-12-27T21:02:41.000Z""}",494.51,processing,"{""$date"":""2021-01-02T19:35:35.000Z""}",paid,49.451
162,120,57,239,"{""$date"":""2021-03-25T11:57:32.000Z""}",452.25,inTransit,"{""$date"":""2020-12-27T12:52:20.000Z""}",paid,45.225
163,103,200,222,"{""$date"":""2020-12-23T02:36:46.000Z""}",11.0,inTransit,"{""$date"":""2021-08-23T12:29:38.000Z""}",unpaid,1.1
164,111,61,304,"{""$date"":""2021-02-13T19:01:53.000Z""}",215.2,inTransit,"{""$date"":""2021-05-19T21:18:30.000Z""}",paid,21.52
165,280,278,482,"{""$date"":""2020-11-10T04:59:38.000Z""}",17.62,delivered,"{""$date"":""2021-10-12T09:26:10.000Z""}",unpaid,1.762
166,438,62,264,"{""$date"":""2021-09-19T22:03:40.000Z""}",117.17,delivered,"{""$date"":""2021-03-26T22:30:34.000Z""}",paid,11.717
