_id,reportBy,reportTo,comment,reportType,createdAt
1,468,96,in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium,Rudeness,"{""$date"":""2020-11-26T18:48:55.000Z""}"
2,15,340,sodales sed tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus,Technical problem,"{""$date"":""2021-03-08T18:14:05.000Z""}"
3,234,125,enim leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue,Technical problem,"{""$date"":""2021-10-29T23:45:51.000Z""}"
4,186,109,,General delay,"{""$date"":""2021-02-06T15:37:05.000Z""}"
5,2,364,dapibus augue vel,Poor service,"{""$date"":""2021-09-04T07:24:55.000Z""}"
6,494,381,luctus et ultrices posuere,General delay,"{""$date"":""2021-09-04T23:54:50.000Z""}"
7,367,323,odio porttitor id consequat in consequat ut nulla sed accumsan felis ut at dolor quis,General delay,"{""$date"":""2021-03-21T07:50:34.000Z""}"
8,409,92,nulla pede ullamcorper augue a suscipit,General delay,"{""$date"":""2021-03-29T15:06:24.000Z""}"
9,170,455,venenatis tristique fusce,Rudeness,"{""$date"":""2020-11-26T22:19:36.000Z""}"
10,28,293,morbi non quam nec,General delay,"{""$date"":""2020-12-02T23:03:47.000Z""}"
11,35,366,sed nisl nunc rhoncus dui vel sem sed sagittis nam congue risus semper,General delay,"{""$date"":""2021-08-29T09:16:02.000Z""}"
12,462,182,odio condimentum id luctus nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est,Rudeness,"{""$date"":""2021-06-07T20:54:10.000Z""}"
13,45,426,sollicitudin mi sit amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi non quam nec,Poor service,"{""$date"":""2021-08-30T18:14:10.000Z""}"
14,322,110,tellus in sagittis,Poor service,"{""$date"":""2021-02-15T12:29:38.000Z""}"
15,217,65,,General delay,"{""$date"":""2020-12-14T06:03:48.000Z""}"
16,451,82,varius ut blandit,Rudeness,"{""$date"":""2021-06-21T20:38:10.000Z""}"
17,485,437,erat id mauris vulputate elementum nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt,General delay,"{""$date"":""2021-05-31T08:29:03.000Z""}"
18,414,485,vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus,Rudeness,"{""$date"":""2020-11-30T19:26:00.000Z""}"
19,177,27,nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at,Rudeness,"{""$date"":""2021-01-27T17:22:03.000Z""}"
20,137,50,lobortis est phasellus sit amet erat,Rudeness,"{""$date"":""2021-05-04T07:23:56.000Z""}"
21,451,84,vel ipsum praesent blandit lacinia erat vestibulum sed,Poor service,"{""$date"":""2020-11-02T01:35:10.000Z""}"
22,378,158,,Rudeness,"{""$date"":""2021-07-02T14:30:51.000Z""}"
23,421,408,lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est risus auctor,General delay,"{""$date"":""2021-05-04T05:15:29.000Z""}"
24,247,436,et tempus semper est quam pharetra magna ac consequat metus sapien ut nunc vestibulum,General delay,"{""$date"":""2021-06-13T19:27:05.000Z""}"
25,25,380,nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum,Poor service,"{""$date"":""2020-12-04T01:27:54.000Z""}"
26,389,107,sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur,Rudeness,"{""$date"":""2021-08-13T11:22:20.000Z""}"
27,369,172,congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam,Technical problem,"{""$date"":""2021-10-25T08:14:07.000Z""}"
28,299,421,,Poor service,"{""$date"":""2021-10-21T05:12:10.000Z""}"
29,421,310,mauris ullamcorper purus sit,General delay,"{""$date"":""2020-12-04T06:22:24.000Z""}"
30,347,216,ultrices erat tortor,Rudeness,"{""$date"":""2020-12-04T23:29:31.000Z""}"
31,195,40,nam congue risus semper,Technical problem,"{""$date"":""2021-03-03T17:31:08.000Z""}"
32,10,85,nullam varius nulla facilisi cras non velit nec nisi,General delay,"{""$date"":""2021-10-04T18:14:05.000Z""}"
33,490,234,quisque porta volutpat erat quisque,Technical problem,"{""$date"":""2021-04-18T14:32:34.000Z""}"
34,297,228,posuere felis sed lacus morbi sem mauris laoreet ut rhoncus,General delay,"{""$date"":""2021-02-01T16:29:15.000Z""}"
35,295,153,vel sem sed sagittis nam congue risus semper porta volutpat quam,Technical problem,"{""$date"":""2021-10-21T10:35:22.000Z""}"
36,295,207,aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros,Rudeness,"{""$date"":""2020-12-14T12:38:23.000Z""}"
37,81,231,purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis,General delay,"{""$date"":""2021-08-27T19:24:53.000Z""}"
38,440,52,,Poor service,"{""$date"":""2020-11-06T15:52:19.000Z""}"
39,23,456,,Technical problem,"{""$date"":""2021-03-01T20:19:20.000Z""}"
40,331,88,enim blandit mi in porttitor pede justo eu massa donec dapibus duis at velit eu,General delay,"{""$date"":""2021-07-09T16:32:42.000Z""}"
41,485,259,,General delay,"{""$date"":""2020-12-27T04:10:58.000Z""}"
42,187,416,,Technical problem,"{""$date"":""2021-10-25T11:43:54.000Z""}"
43,95,421,phasellus in felis donec semper sapien a libero nam dui proin leo odio porttitor id consequat in consequat,Technical problem,"{""$date"":""2021-08-27T01:21:25.000Z""}"
44,379,384,quis odio consequat varius integer ac,General delay,"{""$date"":""2021-03-27T19:43:08.000Z""}"
45,5,374,,Rudeness,"{""$date"":""2021-07-15T23:19:38.000Z""}"
46,296,224,id ornare imperdiet sapien urna pretium nisl,General delay,"{""$date"":""2020-12-21T02:01:34.000Z""}"
47,41,87,pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis morbi,Poor service,"{""$date"":""2021-03-07T23:49:27.000Z""}"
48,302,343,,Technical problem,"{""$date"":""2021-05-02T17:06:41.000Z""}"
49,180,446,,General delay,"{""$date"":""2021-05-02T14:43:16.000Z""}"
50,480,237,nec nisi volutpat eleifend donec,General delay,"{""$date"":""2020-11-26T13:06:06.000Z""}"
